SubPathway	Sample	Genus	GeneCountPerGenome	OTUAbundanceInSample	CountContributedByOTU	ContributionPercentOfSample	ContributionPercentOfAllSamples
Benzoate_degradation	NoAbx6wkrec44	unknownS24-7	1	41.666666666663	41.666666666663	0.45737285034776	0.014620139534607
Tryptophan_metabolism	NoAbx29	unknownS24-7	1	67.666666666681	67.666666666681	0.8990256864488	0.072897028458557
Tryptophan_metabolism	NoAbx31	unknownS24-7	1	49.99999999998	49.99999999998	0.81300813008158	0.053864799353574
Tryptophan_metabolism	NoAbx32	unknownS24-7	1	54.333333333347	54.333333333347	0.83248212461686	0.058533081964297
Tryptophan_metabolism	NoAbx35	unknownS24-7	1	37.000000000003	37.000000000003	0.71428571428534	0.039859951521693
Tryptophan_metabolism	NoAbx36	unknownS24-7	1	37.000000000005	37.000000000005	0.74797843665843	0.039859951521669
Tryptophan_metabolism	NoAbx6wkrec39	unknownS24-7	1	30.999999999995	30.999999999995	0.63873626373689	0.033396175599221
Tryptophan_metabolism	NoAbx6wkrec40	unknownS24-7	1	52.666666666704	52.666666666704	0.81928960331919	0.056737588652432
Tryptophan_metabolism	NoAbx6wkrec41	unknownS24-7	1	33.333333333323	33.333333333323	0.59470710675	0.035909866235723
Tryptophan_metabolism	NoAbx6wkrec43	unknownS24-7	1	38.666666666659	38.666666666659	0.79343365253064	0.041655444833447
Tryptophan_metabolism	NoAbx6wkrec44	unknownS24-7	1	41.666666666663	41.666666666663	0.77905889685256	0.044887332794701
D-Alanine_metabolism	NoAbx29	unknownS24-7	2	67.666666666681	135.333333333362	1.00759029074131	0.0337636143111697
D-Alanine_metabolism	NoAbx31	unknownS24-7	2	49.99999999998	99.99999999996	0.68318463391023	0.0249484834811584
D-Alanine_metabolism	NoAbx32	unknownS24-7	2	54.333333333347	108.666666666694	0.73963372008984	0.0271106853828347
D-Alanine_metabolism	NoAbx35	unknownS24-7	2	37.000000000003	74.000000000006	0.49989081148281	0.0184618777760448
D-Alanine_metabolism	NoAbx36	unknownS24-7	2	37.000000000005	74.00000000001	0.48251064416036	0.0184618777760519
D-Alanine_metabolism	NoAbx6wkrec39	unknownS24-7	2	30.999999999995	61.99999999999	0.41651929789715	0.0154680597583101
D-Alanine_metabolism	NoAbx6wkrec40	unknownS24-7	2	52.666666666704	105.333333333408	0.74677813238748	0.0262790692668217
D-Alanine_metabolism	NoAbx6wkrec41	unknownS24-7	2	33.333333333323	66.666666666646	0.43899522061098	0.0166323223207658
D-Alanine_metabolism	NoAbx6wkrec43	unknownS24-7	2	38.666666666659	77.333333333318	0.5040627457684	0.0192934938920962
D-Alanine_metabolism	NoAbx6wkrec44	unknownS24-7	2	41.666666666663	83.333333333326	0.5840407022023	0.0207904029009581
D-Glutamine_and_D-glutamate_metabolism	NoAbx29	unknownS24-7	3	67.666666666681	203.000000000043	1.65729729729834	0.0604363119947928
D-Glutamine_and_D-glutamate_metabolism	NoAbx31	unknownS24-7	3	49.99999999998	149.99999999994	1.17808730437636	0.0446573733951576
D-Glutamine_and_D-glutamate_metabolism	NoAbx32	unknownS24-7	3	54.333333333347	163.000000000041	1.24700279544698	0.0485276790894128
D-Glutamine_and_D-glutamate_metabolism	NoAbx35	unknownS24-7	3	37.000000000003	111.000000000009	0.84075953158801	0.0330464563124032
D-Glutamine_and_D-glutamate_metabolism	NoAbx36	unknownS24-7	3	37.000000000005	111.000000000015	0.93213897945836	0.0330464563124206
D-Glutamine_and_D-glutamate_metabolism	NoAbx6wkrec39	unknownS24-7	3	30.999999999995	92.999999999985	0.75125773189738	0.0276875715050104
D-Glutamine_and_D-glutamate_metabolism	NoAbx6wkrec40	unknownS24-7	3	52.666666666704	158.000000000112	1.25457916840152	0.0470390999762268
D-Glutamine_and_D-glutamate_metabolism	NoAbx6wkrec41	unknownS24-7	3	33.333333333323	99.999999999969	0.76425909882809	0.0297715822634432
D-Glutamine_and_D-glutamate_metabolism	NoAbx6wkrec43	unknownS24-7	3	38.666666666659	115.999999999977	0.97081940194077	0.0345350354255938
D-Glutamine_and_D-glutamate_metabolism	NoAbx6wkrec44	unknownS24-7	3	41.666666666663	124.999999999989	0.99579426685677	0.0372144778293104
Aminoacyl-tRNA_biosynthesis	NoAbx29	unknownS24-7	19	67.666666666681	1285.66666666694	10.2112195830021	0.370786496850309
Aminoacyl-tRNA_biosynthesis	NoAbx31	unknownS24-7	19	49.99999999998	949.99999999962	7.12484821433062	0.27398017008637
Aminoacyl-tRNA_biosynthesis	NoAbx32	unknownS24-7	19	54.333333333347	1032.33333333359	7.48952708139722	0.297725118160591
Aminoacyl-tRNA_biosynthesis	NoAbx35	unknownS24-7	19	37.000000000003	703.000000000057	5.02143081126082	0.202745325863987
Aminoacyl-tRNA_biosynthesis	NoAbx36	unknownS24-7	19	37.000000000005	703.000000000095	5.54777512467123	0.202745325863931
Aminoacyl-tRNA_biosynthesis	NoAbx6wkrec39	unknownS24-7	19	30.999999999995	588.999999999905	4.49661320048347	0.169867705453574
Aminoacyl-tRNA_biosynthesis	NoAbx6wkrec40	unknownS24-7	19	52.666666666704	1000.66666666738	7.71002264099409	0.288592445824423
Aminoacyl-tRNA_biosynthesis	NoAbx6wkrec41	unknownS24-7	19	33.333333333323	633.333333333137	4.65698221139505	0.182653446724302
Aminoacyl-tRNA_biosynthesis	NoAbx6wkrec43	unknownS24-7	19	38.666666666659	734.666666666521	5.88945718980298	0.21187799820015
Aminoacyl-tRNA_biosynthesis	NoAbx6wkrec44	unknownS24-7	19	41.666666666663	791.666666666597	5.87406373780467	0.228316808405372
Selenocompound_metabolism	NoAbx29	unknownS24-7	3	67.666666666681	203.000000000018	1.14772248117796	0.0438300018446844
Selenocompound_metabolism	NoAbx31	unknownS24-7	3	49.99999999998	149.999999999994	0.86057835620095	0.0323867008704468
Selenocompound_metabolism	NoAbx32	unknownS24-7	3	54.333333333347	162.999999999994	0.90263556770355	0.0351935482792204
Selenocompound_metabolism	NoAbx35	unknownS24-7	3	37.000000000003	110.999999999991	0.67051230692272	0.0239661586441406
Selenocompound_metabolism	NoAbx36	unknownS24-7	3	37.000000000005	110.999999999964	0.75792516216268	0.0239661586441198
Selenocompound_metabolism	NoAbx6wkrec39	unknownS24-7	3	30.999999999995	93.000000000006	0.52944028657694	0.0200797545396832
Selenocompound_metabolism	NoAbx6wkrec40	unknownS24-7	3	52.666666666704	157.999999999991	0.96452981666482	0.0341139915835464
Selenocompound_metabolism	NoAbx6wkrec41	unknownS24-7	3	33.333333333323	99.999999999991	0.59211233999271	0.0215911339136306
Selenocompound_metabolism	NoAbx6wkrec43	unknownS24-7	3	38.666666666659	115.999999999961	0.75937191204102	0.0250457153398064
Selenocompound_metabolism	NoAbx6wkrec44	unknownS24-7	3	41.666666666663	124.999999999964	0.7834765706676	0.0269889173920352
Phenylalanine_metabolism	NoAbx29	unknownS24-7	1	67.666666666681	67.666666666681	0.62032085561485	0.02941815810447
Phenylalanine_metabolism	NoAbx31	unknownS24-7	1	49.99999999998	49.99999999998	0.4462293618922	0.021737555249607
Phenylalanine_metabolism	NoAbx32	unknownS24-7	1	54.333333333347	54.333333333347	0.41470550820535	0.023621476704587
Phenylalanine_metabolism	NoAbx35	unknownS24-7	1	37.000000000003	37.000000000003	0.31823394495391	0.016085790884714
Phenylalanine_metabolism	NoAbx36	unknownS24-7	1	37.000000000005	37.000000000005	0.29474243228899	0.016085790884712
Phenylalanine_metabolism	NoAbx6wkrec39	unknownS24-7	1	30.999999999995	30.999999999995	0.3067282321899	0.013477284254753
Phenylalanine_metabolism	NoAbx6wkrec40	unknownS24-7	1	52.666666666704	52.666666666704	0.40784718637069	0.022896891529599
Phenylalanine_metabolism	NoAbx6wkrec41	unknownS24-7	1	33.333333333323	33.333333333323	0.31928480204323	0.014491703499735
Phenylalanine_metabolism	NoAbx6wkrec43	unknownS24-7	1	38.666666666659	38.666666666659	0.37982973149981	0.016810376059697
Phenylalanine_metabolism	NoAbx6wkrec44	unknownS24-7	1	41.666666666663	41.666666666663	0.3116429818	0.01811462937468
DNA_replication	NoAbx29	unknownS24-7	7	67.666666666681	473.666666666742	3.25830985527921	0.11828194400404
DNA_replication	NoAbx31	unknownS24-7	7	49.99999999998	349.999999999914	2.28599264243516	0.0874004512345284
DNA_replication	NoAbx32	unknownS24-7	7	54.333333333347	380.333333333382	2.45606927905047	0.0949751570081682
DNA_replication	NoAbx35	unknownS24-7	7	37.000000000003	259.000000000003	1.58627755141228	0.0646763339135548
DNA_replication	NoAbx36	unknownS24-7	7	37.000000000005	258.999999999984	1.68360765622257	0.0646763339135634
DNA_replication	NoAbx6wkrec39	unknownS24-7	7	30.999999999995	216.999999999986	1.47915301792878	0.0541882797654136
DNA_replication	NoAbx6wkrec40	unknownS24-7	7	52.666666666704	368.666666666807	2.46510340659054	0.0920618086336742
DNA_replication	NoAbx6wkrec41	unknownS24-7	7	33.333333333323	233.333333333283	1.47207495074786	0.0582669674896848
DNA_replication	NoAbx6wkrec43	unknownS24-7	7	38.666666666659	270.666666666597	1.81151833379813	0.0675896822880472
DNA_replication	NoAbx6wkrec44	unknownS24-7	7	41.666666666663	291.666666666616	1.82852131458565	0.0728337093620946
ABC_transporters	NoAbx29	unknownS24-7	20	67.666666666681	1353.33333333359	12.1256246597512	0.709567536803098
ABC_transporters	NoAbx31	unknownS24-7	20	49.99999999998	999.999999999654	9.76429228581189	0.524310987785306
ABC_transporters	NoAbx32	unknownS24-7	20	54.333333333347	1086.66666666689	10.2478443236382	0.569751273393496
ABC_transporters	NoAbx35	unknownS24-7	20	37.000000000003	740.000000000042	8.13161965887584	0.387990130961131
ABC_transporters	NoAbx36	unknownS24-7	20	37.000000000005	740.000000000049	8.46572232864364	0.387990130961102
ABC_transporters	NoAbx6wkrec39	unknownS24-7	20	30.999999999995	619.999999999921	7.16939216830277	0.325072812426929
ABC_transporters	NoAbx6wkrec40	unknownS24-7	20	52.666666666704	1053.33333333396	10.3799487241229	0.552274240467346
ABC_transporters	NoAbx6wkrec41	unknownS24-7	20	33.333333333323	666.666666666482	7.22268893912344	0.349540658523644
ABC_transporters	NoAbx6wkrec43	unknownS24-7	20	38.666666666659	773.333333333164	8.72716036837036	0.405467163887307
ABC_transporters	NoAbx6wkrec44	unknownS24-7	20	41.666666666663	833.333333333235	9.17045967603651	0.43692582315455
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx29	unknownS24-7	7	67.666666666681	473.666666666742	5.06470950039244	0.347941376952101
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx31	unknownS24-7	7	49.99999999998	349.999999999914	4.51553759257486	0.257099539619881
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx32	unknownS24-7	7	54.333333333347	380.333333333382	4.70963223896891	0.279381499720149
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx35	unknownS24-7	7	37.000000000003	259.000000000003	3.96259865248358	0.190253659318665
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx36	unknownS24-7	7	37.000000000005	258.999999999984	4.40769167036458	0.190253659318736
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx6wkrec39	unknownS24-7	7	30.999999999995	216.999999999986	3.6135220367314	0.159401714564257
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx6wkrec40	unknownS24-7	7	52.666666666704	368.666666666807	4.75434832688153	0.27081151506638
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx6wkrec41	unknownS24-7	7	33.333333333323	233.333333333283	3.54149620903534	0.171399693079916
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx6wkrec43	unknownS24-7	7	38.666666666659	270.666666666597	4.38563921332397	0.198823643972745
Ubiquinone_and_other_terpenoid-quinone_biosynthesis	NoAbx6wkrec44	unknownS24-7	7	41.666666666663	291.666666666616	4.43347370112064	0.214249616349884
Bacterial_chemotaxis	NoAbx29	unknownS24-7	1	67.666666666681	67.666666666681	0.53526697429095	0.022058623780946
Bacterial_chemotaxis	NoAbx31	unknownS24-7	1	49.99999999998	49.99999999998	0.4035512510089	0.016299475700209
Bacterial_chemotaxis	NoAbx32	unknownS24-7	1	54.333333333347	54.333333333347	0.43947155567533	0.017712096927556
Bacterial_chemotaxis	NoAbx35	unknownS24-7	1	37.000000000003	37.000000000003	0.31768746422465	0.012061612018159
Bacterial_chemotaxis	NoAbx36	unknownS24-7	1	37.000000000005	37.000000000005	0.40283070223183	0.012061612018156
Bacterial_chemotaxis	NoAbx6wkrec39	unknownS24-7	1	30.999999999995	30.999999999995	0.24180967238692	0.010105674934127
Bacterial_chemotaxis	NoAbx6wkrec40	unknownS24-7	1	52.666666666704	52.666666666704	0.5036659228559	0.017168781070879
Bacterial_chemotaxis	NoAbx6wkrec41	unknownS24-7	1	33.333333333323	33.333333333323	0.3027092477676	0.010866317133474
Bacterial_chemotaxis	NoAbx6wkrec43	unknownS24-7	1	38.666666666659	38.666666666659	0.35210198816195	0.012604927874834
Bacterial_chemotaxis	NoAbx6wkrec44	unknownS24-7	1	41.666666666663	41.666666666663	0.44515669515657	0.013582896416844
Ribosome	NoAbx29	unknownS24-7	54	67.666666666681	3654.00000000077	30.5057044430826	1.14406754819921
Ribosome	NoAbx31	unknownS24-7	54	49.99999999998	2699.99999999892	21.5774188622427	0.84537010950672
Ribosome	NoAbx32	unknownS24-7	54	54.333333333347	2934.00000000074	22.7787421884208	0.9186355189976
Ribosome	NoAbx35	unknownS24-7	54	37.000000000003	1998.00000000016	15.5810314716111	0.62557388103506
Ribosome	NoAbx36	unknownS24-7	54	37.000000000005	1998.00000000027	16.7932847804109	0.625573881035068
Ribosome	NoAbx6wkrec39	unknownS24-7	54	30.999999999995	1673.99999999973	13.9063874001401	0.524129467894205
Ribosome	NoAbx6wkrec40	unknownS24-7	54	52.666666666704	2844.00000000202	23.0531596742353	0.890456515347336
Ribosome	NoAbx6wkrec41	unknownS24-7	54	33.333333333323	1799.99999999944	14.1590468416171	0.563580073004504
Ribosome	NoAbx6wkrec43	unknownS24-7	54	38.666666666659	2087.99999999959	18.0285348507288	0.653752884685297
Ribosome	NoAbx6wkrec44	unknownS24-7	54	41.666666666663	2249.9999999998	17.6760483511603	0.704475091255875
Protein_export	NoAbx29	unknownS24-7	14	67.666666666681	947.333333333509	7.77186709260185	0.362880112307114
Protein_export	NoAbx31	unknownS24-7	14	49.99999999998	699.999999999774	5.8993579574658	0.268138014019984
Protein_export	NoAbx32	unknownS24-7	14	54.333333333347	760.666666666811	6.24542746267148	0.291376641901771
Protein_export	NoAbx35	unknownS24-7	14	37.000000000003	518.000000000024	4.50935006817258	0.198422130374861
Protein_export	NoAbx36	unknownS24-7	14	37.000000000005	518.000000000019	4.9727601776458	0.198422130374802
Protein_export	NoAbx6wkrec39	unknownS24-7	14	30.999999999995	433.999999999951	3.99588423878913	0.166245568692397
Protein_export	NoAbx6wkrec40	unknownS24-7	14	52.666666666704	737.333333333735	6.22124260972995	0.282438708101073
Protein_export	NoAbx6wkrec41	unknownS24-7	14	33.333333333323	466.666666666544	4.00138353451179	0.178758676013352
Protein_export	NoAbx6wkrec43	unknownS24-7	14	38.666666666659	541.33333333321	5.20634645191355	0.207360064175474
Protein_export	NoAbx6wkrec44	unknownS24-7	14	41.666666666663	583.333333333257	5.0622031804716	0.223448345016705
Mismatch_repair	NoAbx29	unknownS24-7	5	67.666666666681	338.333333333405	2.78003078781816	0.100980729883363
Mismatch_repair	NoAbx31	unknownS24-7	5	49.99999999998	249.9999999999	1.95071776463672	0.0746163028694488
Mismatch_repair	NoAbx32	unknownS24-7	5	54.333333333347	271.666666666735	2.05369265107371	0.0810830491181799
Mismatch_repair	NoAbx35	unknownS24-7	5	37.000000000003	185.000000000015	1.41068700758255	0.0552160641233866
Mismatch_repair	NoAbx36	unknownS24-7	5	37.000000000005	185.000000000025	1.50398668507699	0.0552160641233973
Mismatch_repair	NoAbx6wkrec39	unknownS24-7	5	30.999999999995	154.999999999975	1.25801678505697	0.0462621077790877
Mismatch_repair	NoAbx6wkrec40	unknownS24-7	5	52.666666666704	263.33333333352	2.07714232448115	0.0785958390224929
Mismatch_repair	NoAbx6wkrec41	unknownS24-7	5	33.333333333323	166.666666666615	1.28188081894299	0.0497442019129756
Mismatch_repair	NoAbx6wkrec43	unknownS24-7	5	38.666666666659	193.333333333295	1.60106810695476	0.0577032742190374
Mismatch_repair	NoAbx6wkrec44	unknownS24-7	5	41.666666666663	208.333333333315	1.64841665101164	0.0621802523912407
beta-Lactam_resistance	NoAbx29	unknownS24-7	3	67.666666666681	203.000000000018	1.80387910795006	0.148921822933592
beta-Lactam_resistance	NoAbx31	unknownS24-7	3	49.99999999998	149.999999999994	1.61458333333358	0.110040755862214
beta-Lactam_resistance	NoAbx32	unknownS24-7	3	54.333333333347	162.999999999994	1.69191833212756	0.119577621370452
beta-Lactam_resistance	NoAbx35	unknownS24-7	3	37.000000000003	110.999999999991	1.4774806306379	0.081430159338053
beta-Lactam_resistance	NoAbx36	unknownS24-7	3	37.000000000005	110.999999999964	1.45802955207037	0.081430159338094
beta-Lactam_resistance	NoAbx6wkrec39	unknownS24-7	3	30.999999999995	93.000000000006	1.31693482323279	0.068225268634686
beta-Lactam_resistance	NoAbx6wkrec40	unknownS24-7	3	52.666666666704	157.999999999991	1.61977653912746	0.115909596174947
beta-Lactam_resistance	NoAbx6wkrec41	unknownS24-7	3	33.333333333323	99.999999999991	1.18840690037288	0.073360503908203
beta-Lactam_resistance	NoAbx6wkrec43	unknownS24-7	3	38.666666666659	115.999999999961	1.61436366346214	0.085098184533497
beta-Lactam_resistance	NoAbx6wkrec44	unknownS24-7	3	41.666666666663	124.999999999964	1.57511680463165	0.091700629885246
Legionellosis	NoAbx29	unknownS24-7	1	67.666666666681	67.666666666681	0.55313351498615	0.020302842397938
Legionellosis	NoAbx31	unknownS24-7	1	49.99999999998	49.99999999998	0.39819485001343	0.015002100294043
Legionellosis	NoAbx32	unknownS24-7	1	54.333333333347	54.333333333347	0.42431341923755	0.016302282319521
Legionellosis	NoAbx35	unknownS24-7	1	37.000000000003	37.000000000003	0.28179741051015	0.011101554217584
Legionellosis	NoAbx36	unknownS24-7	1	37.000000000005	37.000000000005	0.31373657433581	0.011101554217581
Legionellosis	NoAbx6wkrec39	unknownS24-7	1	30.999999999995	30.999999999995	0.24531785808494	0.009301302182302
Legionellosis	NoAbx6wkrec40	unknownS24-7	1	52.666666666704	52.666666666704	0.41915373391641	0.015802212309723
Legionellosis	NoAbx6wkrec41	unknownS24-7	1	33.333333333323	33.333333333323	0.25634452704446	0.010001400196015
Legionellosis	NoAbx6wkrec43	unknownS24-7	1	38.666666666659	38.666666666659	0.32982655672444	0.011601624227384
Legionellosis	NoAbx6wkrec44	unknownS24-7	1	41.666666666663	41.666666666663	0.31561671506108	0.012501750245038
Lipoic_acid_metabolism	NoAbx29	unknownS24-7	2	67.666666666681	135.333333333362	1.8471337579635	0.151684973473882
Lipoic_acid_metabolism	NoAbx31	unknownS24-7	2	49.99999999998	99.99999999996	1.66666666666744	0.112082492714708
Lipoic_acid_metabolism	NoAbx32	unknownS24-7	2	54.333333333347	108.666666666694	1.7405232247733	0.12179630874993
Lipoic_acid_metabolism	NoAbx35	unknownS24-7	2	37.000000000003	74.000000000006	1.5481171548128	0.08294104460894
Lipoic_acid_metabolism	NoAbx36	unknownS24-7	2	37.000000000005	74.00000000001	1.52682255845944	0.082941044608818
Lipoic_acid_metabolism	NoAbx6wkrec39	unknownS24-7	2	30.999999999995	61.99999999999	1.36163982430414	0.069491145483182
Lipoic_acid_metabolism	NoAbx6wkrec40	unknownS24-7	2	52.666666666704	105.333333333408	1.68443496801804	0.118060225659386
Lipoic_acid_metabolism	NoAbx6wkrec41	unknownS24-7	2	33.333333333323	66.666666666646	1.23915737298664	0.0747216618098
Lipoic_acid_metabolism	NoAbx6wkrec43	unknownS24-7	2	38.666666666659	77.333333333318	1.65477888730588	0.086677127699356
